txn_id,account_id,customer_id,txn_time,txn_type,amount,currency,channel,status,_ingest_ts
BTX000205,ACC00371,CUST00371,2026-04-16 04:54:35,Credit,715.03,INR,POS,FAILED,2026-04-28 04:37:54
BTX000206,ACC00258,CUST00258,2026-04-28 03:27:13,CR,9169.69,INR,ATM,FAILED,2026-04-28 04:37:54
BTX000207,ACC00245,CUST00245,2026-04-02 19:25:32,Credit,5537.42,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000208,ACC00391,CUST00391,2026-04-06 02:26:32,CREDIT,5328.91,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000209,ACC00463,CUST00463,2026-04-14 11:14:28,debit,8559.41,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000210,ACC00047,CUST00047,2026-04-26 21:06:45,DEBIT,5181.15,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000211,ACC00414,CUST00414,2026-04-08 03:39:19,Debit,77122.4,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000212,ACC00033,CUST00033,2026-04-15 06:37:51,CREDIT,288828.48,INR,IMPS,FAILED,2026-04-28 04:37:54
BTX000213,ACC00374,CUST00374,2026-04-18 18:01:51,Dr,9179.44,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000214,ACC00448,CUST00448,2026-04-15 09:19:49,Credit,9929.18,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000215,ACC00428,CUST00428,2026-03-29 04:57:23,DB,4298.87,INR,ATM,FAILED,2026-04-28 04:37:54
BTX000216,ACC00080,CUST00080,2026-04-06 11:37:50,CR,12899.56,INR,UPI,FAILED,2026-04-28 04:37:54
BTX000217,ACC00052,CUST00052,2026-04-17 06:06:32,DB,581.9,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000218,ACC00112,CUST00112,2026-04-22 05:46:26,Debit,9172.33,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
BTX000219,ACC00074,CUST00074,2026-04-19 20:52:20,Debit,5611.51,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000220,ACC00285,CUST00285,2026-04-13 06:00:35,DB,5292.18,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX000221,ACC00095,CUST00095,2026-04-22 22:08:09,credit,7105.01,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000222,ACC00214,CUST00214,2026-04-15 20:46:18,credit,3369.6,INR,BRANCH,PENDING,2026-04-28 04:37:54
BTX000223,ACC00371,CUST00371,2026-04-24 10:41:11,Dr,6068.93,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000224,ACC00287,CUST00287,2026-04-04 19:51:49,Credit,9099.04,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000225,ACC00387,CUST00387,2026-04-13 12:22:32,CR,9159.75,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000226,ACC00333,CUST00333,2026-04-09 13:54:17,D,51940.37,INR,BRANCH,PENDING,2026-04-28 04:37:54
BTX000227,ACC00190,CUST00190,2026-04-08 17:40:30,credit,11459.79,INR,MOBILE_BANKING,PENDING,2026-04-28 04:37:54
BTX000228,ACC00169,CUST00169,2026-04-05 17:14:47,credit,6580.62,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000229,ACC00329,CUST00329,2026-04-21 20:07:04,CR,25233.91,INR,BRANCH,FAILED,2026-04-28 04:37:54
BTX000230,ACC00278,CUST00278,2026-04-18 06:10:56,CREDIT,367286.22,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX000231,ACC00119,CUST00119,2026-04-01 02:46:54,credit,3794.69,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000232,ACC00004,CUST00004,2026-04-15 22:03:54,DEBIT,2819.93,USD,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000233,ACC00413,CUST00413,2026-04-28 09:44:52,CREDIT,2485.59,INR,POS,PENDING,2026-04-28 04:37:54
BTX000234,ACC00204,CUST00204,2026-03-31 16:03:23,C,7002.64,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000235,ACC00333,CUST00333,2026-04-22 05:43:19,Dr,4812.45,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000236,ACC00223,CUST00223,2026-04-18 15:14:48,CREDIT,92723.7,INR,BRANCH,PENDING,2026-04-28 04:37:54
BTX000237,ACC00039,CUST00039,2026-04-19 13:35:28,C,1875.61,INR,UPI,FAILED,2026-04-28 04:37:54
BTX000238,ACC00386,CUST00386,2026-04-25 03:30:19,CREDIT,5683.19,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000239,ACC00170,CUST00170,2026-04-11 03:46:44,CR,5057.85,USD,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000240,ACC00039,CUST00039,2026-04-09 00:27:33,C,7758.19,INR,,SUCCESS,2026-04-28 04:37:54
BTX000241,ACC00183,CUST00183,2026-04-15 17:05:05,DB,3862.72,INR,POS,FAILED,2026-04-28 04:37:54
BTX000242,ACC00043,CUST00043,2026-04-06 09:02:39,DB,3957.26,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000243,ACC00228,CUST00228,2026-04-09 12:44:02,CREDIT,4543.55,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000244,ACC00182,CUST00182,2026-04-15 07:16:32,Credit,11110.66,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000245,ACC00464,CUST00464,2026-04-05 23:11:04,DB,1474.52,INR,BRANCH,FAILED,2026-04-28 04:37:54
BTX000246,ACC00223,CUST00223,2026-04-06 17:57:24,CREDIT,9447.8,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000247,ACC00235,CUST00235,2026-04-01 08:56:54,Dr,6239.9,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000248,ACC00418,CUST00418,2026-04-25 01:16:02,Debit,9478.06,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
BTX000249,ACC00496,CUST00496,2026-04-08 14:25:38,DB,5801.2,INR,MOBILE_BANKING,PENDING,2026-04-28 04:37:54
BTX000250,ACC00202,CUST00202,2026-04-09 08:37:30,credit,5501.73,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000251,ACC00237,CUST00237,2026-04-29 02:51:22,Debit,16224.28,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000252,ACC00325,CUST00325,2026-04-07 11:54:36,debit,7911.86,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000253,ACC00260,CUST00260,2026-04-28 03:04:28,DEBIT,42357.65,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000254,ACC00044,CUST00044,2026-04-01 12:20:36,Credit,6165.51,INR,MOBILE_BANKING,PENDING,2026-04-28 04:37:54
BTX000255,ACC00221,CUST00221,2026-04-01 04:44:10,credit,5236.1,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000256,ACC00238,CUST00238,2026-04-23 02:15:38,D,9977.26,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000257,ACC00044,CUST00044,2026-04-02 03:47:16,Debit,7864.27,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000258,ACC00370,CUST00370,2026-04-20 18:57:58,Debit,7136.71,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000259,ACC00410,CUST00410,2026-04-04 03:53:27,debit,3376.8,INR,BRANCH,FAILED,2026-04-28 04:37:54
BTX000260,ACC00323,CUST00323,2026-04-03 10:18:36,Dr,7400.14,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000261,ACC00003,CUST00003,2026-04-20 10:51:11,CR,15630.74,INR,CHEQUE,FAILED,2026-04-28 04:37:54
BTX000262,ACC00101,CUST00101,2026-04-12 07:54:36,Cr,6427.17,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000263,ACC00181,CUST00181,2026-04-25 19:17:05,DB,3044.7,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000264,ACC00061,CUST00061,2026-04-05 13:45:05,Credit,5157.17,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000265,ACC00096,CUST00096,2026-04-14 01:12:38,DB,169293.92,INR,POS,FAILED,2026-04-28 04:37:54
BTX000266,ACC00432,CUST00432,2026-04-12 23:41:49,Credit,293843.57,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000267,ACC00254,CUST00254,2026-04-12 02:09:20,CR,53982.96,INR,UPI,FAILED,2026-04-28 04:37:54
BTX000268,ACC00141,CUST00141,2026-04-05 21:56:04,Cr,7748.22,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000269,ACC00138,CUST00138,2026-04-22 22:30:17,D,13744.95,INR,CHEQUE,FAILED,2026-04-28 04:37:54
BTX000270,ACC00053,CUST00053,2026-04-22 01:26:09,Debit,12900.74,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000271,ACC00061,CUST00061,2026-04-22 11:51:45,CR,3571.25,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX000272,ACC00402,,2026-04-04 11:28:57,C,2882.74,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000273,ACC00294,CUST00294,2026-04-06 21:35:37,CREDIT,7525.93,INR,UPI,PENDING,2026-04-28 04:37:54
BTX000274,ACC00065,CUST00065,2026-04-20 08:53:03,CR,2550.79,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000275,ACC00324,CUST00324,2026-04-07 01:04:18,Cr,7966.53,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000276,ACC00356,CUST00356,2026-04-27 16:07:25,Credit,8702.19,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000277,ACC00326,CUST00326,2026-04-20 03:00:48,CREDIT,45794.43,EUR,BRANCH,PENDING,2026-04-28 04:37:54
BTX000278,ACC00146,CUST00146,2026-04-08 22:14:02,C,80947.33,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000279,ACC00402,CUST00402,2026-04-24 18:39:01,debit,106.69,EUR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000280,ACC00448,CUST00448,2026-04-27 12:43:35,Credit,3781.25,EUR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000281,ACC00372,CUST00372,2026-04-20 12:05:35,CREDIT,110.75,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000282,ACC00349,CUST00349,2026-04-12 04:38:38,Credit,98933.94,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000283,ACC00197,CUST00197,2026-04-01 04:29:00,CREDIT,8821.79,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000284,ACC00074,CUST00074,2026-03-31 21:13:54,C,4456.98,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000285,ACC00227,CUST00227,2026-04-25 10:43:51,CREDIT,1319.26,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000286,ACC00072,CUST00072,2026-04-05 13:18:59,credit,6040.08,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000287,ACC00106,CUST00106,2026-04-15 00:10:06,CR,6497.08,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000288,ACC00124,CUST00124,2026-04-14 01:15:58,D,11086.03,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
BTX000289,ACC00430,CUST00430,2026-04-16 18:01:28,DB,4763.04,USD,UPI,SUCCESS,2026-04-28 04:37:54
BTX000290,ACC00135,CUST00135,2026-04-04 06:36:57,Dr,6322.85,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000291,ACC00043,CUST00043,2026-04-18 22:12:33,debit,3168.08,INR,ATM,FAILED,2026-04-28 04:37:54
BTX000292,ACC00201,CUST00201,2026-04-17 01:26:47,DB,754.54,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000293,ACC00474,CUST00474,2026-04-11 08:07:33,C,6694.19,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000294,ACC00071,CUST00071,2026-04-20 04:48:25,Credit,7851.57,INR,IMPS,PENDING,2026-04-28 04:37:54
BTX000295,ACC00400,CUST00400,2026-04-25 13:24:50,CREDIT,12642.06,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000296,ACC00365,CUST00365,2026-04-17 00:42:25,Cr,648.85,INR,IMPS,PENDING,2026-04-28 04:37:54
BTX000297,ACC00396,CUST00396,2026-04-01 23:21:40,CREDIT,5137.37,INR,UPI,FAILED,2026-04-28 04:37:54
BTX000298,ACC00187,CUST00187,2026-04-10 08:49:53,DEBIT,9148.08,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX000299,ACC00214,CUST00214,2026-04-28 03:58:11,CREDIT,1282.07,INR,UPI,FAILED,2026-04-28 04:37:54
BTX000300,ACC00265,CUST00265,2026-03-30 16:42:50,Cr,79617.47,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000301,ACC00189,CUST00189,2026-04-04 14:14:44,Debit,31832.56,INR,BRANCH,FAILED,2026-04-28 04:37:54
BTX000302,ACC00280,CUST00280,2026-04-22 11:46:54,Dr,0.0,INR,UPI,PENDING,2026-04-28 04:37:54
BTX000303,ACC00337,CUST00337,2026-04-11 04:24:13,CREDIT,9832.85,INR,UPI,FAILED,2026-04-28 04:37:54
BTX000304,ACC00048,CUST00048,2026-03-30 12:35:48,D,8966.22,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000305,ACC00069,CUST00069,2026-04-18 16:42:31,C,6658.19,INR,POS,PENDING,2026-04-28 04:37:54
BTX000306,ACC00475,CUST00475,2026-04-23 17:22:47,CR,4582.3,INR,ATM,FAILED,2026-04-28 04:37:54
BTX000307,ACC00300,CUST00300,2026-04-01 08:44:04,Cr,4124.47,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000308,ACC00136,CUST00136,2026-04-25 07:43:04,DB,7076.58,INR,ATM,PENDING,2026-04-28 04:37:54
BTX000309,ACC00365,CUST00365,2026-04-05 16:03:26,DEBIT,2675.65,USD,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000310,ACC00282,CUST00282,2026-04-05 08:07:00,debit,710.52,INR,ATM,FAILED,2026-04-28 04:37:54
BTX000311,ACC00206,CUST00206,2026-04-10 02:18:35,CREDIT,2662.32,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000312,ACC00331,CUST00331,2026-04-12 08:43:51,Credit,9428.58,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000313,ACC00016,CUST00016,2026-04-11 02:05:05,Credit,1952.8,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000314,ACC00316,CUST00316,2026-04-06 00:56:25,Dr,53112.78,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX000315,ACC00330,CUST00330,2026-04-26 20:53:34,D,99046.33,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000316,ACC00249,CUST00249,2026-04-09 23:10:14,Dr,358.02,INR,UPI,PENDING,2026-04-28 04:37:54
BTX000317,ACC00242,CUST00242,2026-04-14 16:27:31,credit,140053.73,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000318,ACC00470,CUST00470,2026-04-21 06:26:08,C,81765.16,INR,IMPS,FAILED,2026-04-28 04:37:54
BTX000319,ACC00163,CUST00163,2026-04-24 04:22:16,C,0.0,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000320,ACC00429,CUST00429,2026-04-23 20:12:13,debit,993.55,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000321,ACC00001,CUST00001,2026-04-08 23:50:45,debit,1856.85,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000322,ACC00301,CUST00301,2026-04-20 09:27:01,D,96450.29,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000323,ACC00155,CUST00155,2026-04-08 08:48:40,Dr,96459.59,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000324,ACC00356,CUST00356,2026-04-27 00:28:16,credit,8163.1,INR,POS,FAILED,2026-04-28 04:37:54
BTX000325,ACC00001,CUST00001,2026-04-29 03:14:19,C,6063.65,EUR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000326,ACC00382,CUST00382,2026-03-31 12:00:14,debit,9634.49,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000327,ACC00108,CUST00108,2026-04-06 02:42:16,Debit,74837.22,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000328,ACC00086,CUST00086,2026-04-26 18:09:50,Dr,3815.94,INR,ATM,FAILED,2026-04-28 04:37:54
BTX000329,ACC00410,CUST00410,2026-04-25 05:55:55,Credit,1136.78,INR,MOBILE_BANKING,FAILED,2026-04-28 04:37:54
BTX000330,ACC00281,CUST00281,2026-04-28 06:59:32,C,73405.42,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000331,ACC00081,CUST00081,2026-03-30 07:59:07,credit,5585.71,GBP,POS,PENDING,2026-04-28 04:37:54
BTX000332,ACC00026,CUST00026,2026-04-10 23:13:47,Cr,3672.21,,POS,SUCCESS,2026-04-28 04:37:54
BTX000333,ACC00246,CUST00246,2026-04-04 07:39:07,debit,9772.87,INR,NEFT,PENDING,2026-04-28 04:37:54
BTX000334,ACC00242,CUST00242,2026-04-14 01:53:59,DB,1930.32,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
BTX000335,ACC00135,CUST00135,2026-04-12 18:54:08,Debit,1596.19,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000336,ACC00414,CUST00414,2026-04-15 18:26:31,credit,8423.89,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000337,ACC00480,CUST00480,2026-04-13 23:34:09,Cr,4008.56,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000338,ACC00265,CUST00265,2026-04-23 23:21:33,debit,7596.17,INR,IMPS,FAILED,2026-04-28 04:37:54
BTX000339,ACC00065,CUST00065,2026-03-30 17:43:37,Dr,8243.38,INR,POS,PENDING,2026-04-28 04:37:54
BTX000340,ACC00469,CUST00469,2026-04-23 06:43:18,D,3328.66,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000341,ACC00320,CUST00320,2026-04-16 21:28:20,CREDIT,1567.18,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000342,ACC00052,CUST00052,2026-04-23 14:33:28,Credit,33772.3,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000343,ACC00207,CUST00207,2026-04-03 00:16:37,CR,4018.35,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000344,ACC00472,CUST00472,2026-04-06 15:39:15,Debit,8444.18,INR,NEFT,FAILED,2026-04-28 04:37:54
BTX000345,ACC00499,CUST00499,2026-04-21 19:27:46,Credit,4226.05,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000346,ACC00422,CUST00422,2026-04-12 04:09:42,D,83891.57,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000347,ACC00260,CUST00260,2026-04-10 09:27:48,D,12605.33,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000348,ACC00234,CUST00234,2026-03-30 16:23:06,Debit,4695.76,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000349,ACC00191,CUST00191,2026-04-14 00:06:05,Cr,3562.62,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000350,ACC00047,CUST00047,2026-04-07 05:01:57,debit,80184.71,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000351,ACC00106,CUST00106,2026-04-07 01:04:26,DEBIT,97042.45,INR,BRANCH,FAILED,2026-04-28 04:37:54
BTX000352,ACC00308,CUST00308,2026-04-23 04:52:10,C,37491.37,GBP,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000353,ACC00236,CUST00236,2026-04-06 11:07:13,DB,6273.7,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000354,ACC00495,CUST00495,2026-04-24 16:13:35,C,3054.91,INR,NEFT,PENDING,2026-04-28 04:37:54
BTX000355,ACC00328,CUST00328,2026-04-08 12:54:35,CR,360586.59,INR,CHEQUE,FAILED,2026-04-28 04:37:54
BTX000356,ACC00413,CUST00413,2026-04-26 00:03:36,Credit,7240.7,INR,POS,PENDING,2026-04-28 04:37:54
BTX000357,ACC00208,CUST00208,2026-04-11 03:40:31,CR,426405.88,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000358,ACC00402,CUST00402,2026-04-14 02:00:26,Debit,85657.48,INR,IMPS,PENDING,2026-04-28 04:37:54
BTX000359,ACC00066,CUST00066,2026-04-21 13:24:45,D,26476.15,INR,INTERNET_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000360,ACC00182,CUST00182,2026-04-06 04:33:13,Dr,39818.54,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000361,ACC00241,CUST00241,2026-03-31 01:15:31,C,8905.32,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000362,ACC00028,CUST00028,2026-04-25 08:46:06,Credit,5737.1,XXX,IMPS,PENDING,2026-04-28 04:37:54
BTX000363,ACC00093,CUST00093,2026-04-22 07:09:15,DB,225365.63,INR,BRANCH,PENDING,2026-04-28 04:37:54
BTX000364,ACC00397,CUST00397,2026-04-03 23:26:04,Cr,80177.72,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000365,ACC00220,CUST00220,2026-04-28 20:01:54,DEBIT,7333.52,GBP,CHEQUE,FAILED,2026-04-28 04:37:54
BTX000366,ACC00003,CUST00003,2026-04-19 03:53:08,CR,38088.3,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000367,ACC00034,CUST00034,2026-04-24 05:57:12,Cr,6004.06,INR,IMPS,PENDING,2026-04-28 04:37:54
BTX000368,ACC00251,CUST00251,2026-04-09 10:48:52,Dr,-7779.22,EUR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000369,ACC00064,CUST00064,2026-04-10 03:19:44,DEBIT,6439.18,INR,UPI,SUCCESS,2026-04-28 04:37:54
BTX000370,ACC00339,CUST00339,2026-04-02 01:30:55,DEBIT,4226.08,INR,CHEQUE,PENDING,2026-04-28 04:37:54
BTX000371,ACC00079,CUST00079,2026-04-05 03:21:34,DEBIT,6650.48,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000372,ACC00071,CUST00071,2026-04-11 08:10:40,C,1228.72,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000373,ACC00135,CUST00135,2026-04-24 20:50:16,CR,1687.7,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000374,ACC00170,CUST00170,2026-04-05 04:38:36,CREDIT,85170.89,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000375,ACC00039,CUST00039,2026-04-22 03:44:51,Debit,4621.84,GBP,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000376,ACC00090,CUST00090,2026-04-25 06:32:12,Credit,38143.64,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000377,ACC00071,CUST00071,2026-04-20 00:48:15,Credit,95958.02,INR,NEFT,PENDING,2026-04-28 04:37:54
BTX000378,ACC00094,CUST00094,2026-04-01 17:03:23,Debit,72091.22,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000379,ACC00086,CUST00086,2026-04-01 09:22:40,DEBIT,437739.94,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
BTX000380,ACC00093,CUST00093,2026-04-17 17:27:16,C,0.0,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000381,ACC00058,CUST00058,2026-04-26 18:05:56,CREDIT,3210.96,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000382,ACC00290,CUST00290,2026-04-06 02:33:15,D,7035.74,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000383,ACC00347,CUST00347,2026-04-18 16:47:47,D,65162.26,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000384,ACC00437,CUST00437,2026-04-13 09:42:42,Cr,3375.86,INR,CHEQUE,FAILED,2026-04-28 04:37:54
BTX000385,ACC00194,CUST00194,2026-04-10 11:43:23,Cr,50328.87,INR,BRANCH,PENDING,2026-04-28 04:37:54
BTX000386,ACC00255,CUST00255,2026-04-22 00:39:00,Dr,5615.6,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000387,ACC00327,CUST00327,2026-04-07 21:13:07,DB,9508.52,INR,UPI,FAILED,2026-04-28 04:37:54
BTX000388,ACC00170,CUST00170,2026-04-16 00:16:24,CR,7187.54,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000389,ACC00425,CUST00425,2026-04-18 14:13:27,Credit,553.2,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000390,ACC00210,CUST00210,2026-04-01 13:17:06,credit,8536.72,INR,ATM,SUCCESS,2026-04-28 04:37:54
BTX000391,ACC00388,CUST00388,2026-04-11 06:37:34,DB,7744.24,INR,CHEQUE,FAILED,2026-04-28 04:37:54
BTX000392,ACC00003,CUST00003,2026-04-15 03:41:29,Dr,53463.88,INR,IMPS,SUCCESS,2026-04-28 04:37:54
BTX000393,ACC00375,CUST00375,2026-04-24 08:44:18,DB,8838.69,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000394,ACC00469,CUST00469,2026-04-20 11:55:19,Credit,281138.28,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000395,ACC00384,CUST00384,2026-04-14 14:31:38,D,74068.69,EUR,ATM,FAILED,2026-04-28 04:37:54
BTX000396,ACC00149,CUST00149,2026-04-19 16:36:37,debit,360034.56,GBP,NEFT,PENDING,2026-04-28 04:37:54
BTX000397,ACC00299,CUST00299,2026-04-17 02:23:20,DB,85725.04,INR,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000398,ACC00013,CUST00013,2026-04-10 08:41:36,DEBIT,7526.83,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000399,ACC00430,CUST00430,2026-03-31 03:28:12,credit,12907.57,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000400,ACC00379,CUST00379,2026-04-15 12:25:35,D,5158.13,INR,POS,SUCCESS,2026-04-28 04:37:54
BTX000401,ACC00475,CUST00475,2026-04-10 17:04:44,DB,5566.03,INR,POS,FAILED,2026-04-28 04:37:54
BTX000402,ACC00400,CUST00400,2026-04-25 19:31:08,DB,6511.56,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000403,ACC00398,CUST00398,2026-04-21 10:56:22,debit,129787.6,USD,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000404,ACC00285,CUST00285,2026-04-06 08:48:31,Debit,-5383.32,USD,IMPS,PENDING,2026-04-28 04:37:54
BTX000405,ACC00397,CUST00397,2026-04-28 01:17:47,DB,7920.09,INR,NEFT,SUCCESS,2026-04-28 04:37:54
BTX000406,ACC00113,CUST00113,2026-04-28 10:10:58,D,5476.49,INR,INTERNET_BANKING,FAILED,2026-04-28 04:37:54
BTX000407,ACC00340,CUST00340,2026-04-08 15:01:12,credit,347312.24,INR,CHEQUE,SUCCESS,2026-04-28 04:37:54
BTX000408,ACC00343,CUST00343,2026-04-09 18:53:51,DB,6249.2,GBP,MOBILE_BANKING,SUCCESS,2026-04-28 04:37:54
BTX000409,ACC00277,CUST00277,2026-04-21 13:39:52,D,43746.22,INR,BRANCH,SUCCESS,2026-04-28 04:37:54
